"ID","DeviceItemID","Name","SpeedIn","ConnectsTo","device/ID","device/Name","device/Longitude","device/Latitude","device/LocationDesc","portmfs/im_Availability","portmfs/im_PctDiscards","portmfs/im_PctErrors","portmfs/im_Utilization"
5222,1099,GigabitEthernet0/1,1.0E10,Cisco-3945_10.251.18.1,1099,Cisco-3945_10.251.5.1,-104.880625,39.761849,"Denver, CO",100.0,0.547942963578796,0.547948347760288,96.3917628496562
5317,1099,GigabitEthernet0/100,1.0E11,Cisco-3945_10.251.12.1,1099,Cisco-3945_10.251.5.1,-104.880625,39.761849,"Denver, CO",100.0,0.547940139988051,0.5479421541338,90.014367866355
5318,1099,GigabitEthernet0/101,1.0E7,Cisco-3945_10.251.16.1,1099,Cisco-3945_10.251.5.1,-104.880625,39.761849,"Denver, CO",100.0,0.547943777912924,0.547950845125882,89.0091654685185
21663,12142,GigabitEthernet0/1,1.0E7,Cisco-3945_10.251.5.1,12142,Cisco-3945_10.251.12.1,-73.9385,40.664274,"New York, NY",100.0,0.547947033707204,0.547950795462066,76.2204029868402
21758,12142,GigabitEthernet0/100,1.0E7,Cisco-3945_10.251.16.1,12142,Cisco-3945_10.251.12.1,-73.9385,40.664274,"New York, NY",100.0,0.547956442191651,0.547946244981863,19.0178418547578
21759,12142,GigabitEthernet0/101,1.0E8,Cisco-3945_10.251.18.1,12142,Cisco-3945_10.251.12.1,-73.9385,40.664274,"New York, NY",100.0,0.547936070358153,0.547947785011678,49.9898025596191
30360,12182,GigabitEthernet0/1,1.0E7,Cisco-3945_10.251.5.1,12182,Cisco-3945_10.251.16.1,-78.641439,35.830204,"Ralleigh, NC",100.0,0.547949344186078,0.54793959733033,26.4215341858699
30455,12182,GigabitEthernet0/100,1.0E08,Cisco-3945_10.251.12.1,12182,Cisco-3945_10.251.16.1,-78.641439,35.830204,"Ralleigh, NC",100.0,0.547945599112993,0.54794384698473,93.008731830694
30456,12182,GigabitEthernet0/101,1.0E7,Cisco-3945_10.251.18.1,12182,Cisco-3945_10.251.16.1,-78.641439,35.830204,"Ralleigh, NC",100.0,0.547949685228976,0.547947500594732,49.9973381893032
32367,12203,GigabitEthernet0/1,1.0E9,Cisco-3945_10.251.5.1,12203,Cisco-3945_10.251.18.1,-117.134993,32.8153,"San Diego, CA",100.0,0.547944639689622,0.54794691976383,26.4060648476121
32462,12203,GigabitEthernet0/100,1.0E7,Cisco-3945_10.251.12.1,12203,Cisco-3945_10.251.18.1,-117.134993,32.8153,"San Diego, CA",100.0,0.54793719512463,0.54794682323948,49.9961741634004
32463,12203,GigabitEthernet0/101,1.0E7,Cisco-3945_10.251.16.1,12203,Cisco-3945_10.251.18.1,-117.134993,32.8153,"San Diego, CA",100.0,0.547952509438906,0.54794362977412,49.9777818532174
